p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.8352562451584525e-81,1.0037309573173763,0.27,0.065,3.3724668761031723e-77,4,SPTBN1
3.133003104345399e-81,1.011399242167919,0.335,0.096,5.757206504545106e-77,4,MED13L
3.628808075225416e-81,1.3889240494619597,0.349,0.105,6.668297719034224e-77,4,IER2
9.841337360360475e-81,1.3903704583364607,0.377,0.123,1.8084441533398408e-76,4,C1R
1.9694912034900374e-78,1.2967996820502825,0.317,0.091,3.619137035533293e-74,4,SOD3
2.1251258769722873e-78,1.0103556631172665,0.36,0.112,3.905131311524275e-74,4,DAB2
4.330001901400938e-77,0.8588404847565775,0.378,0.121,7.956811494014364e-73,4,ZBTB20
1.4385250812892714e-75,0.8722906069019924,0.268,0.067,2.643433689377165e-71,4,SPEN
3.623332334351485e-72,0.6827556026957968,0.277,0.073,6.658235497604289e-68,4,FBN1
3.0475110116534247e-71,0.8958458083697565,0.26,0.067,5.6001062350143334e-67,4,CLMP
4.215797387965358e-71,0.8027568564943195,0.648,0.308,7.746949280125142e-67,4,NFKBIA
2.0150801244960802e-70,1.0544436556570749,0.252,0.065,3.702911236773997e-66,4,SLK
2.1064527887381795e-70,0.5608198860049896,0.544,0.228,3.8708176445852785e-66,4,IQGAP1
2.8296447365071136e-70,0.4973919742340174,0.323,0.096,5.199755167805472e-66,4,ABHD2
5.5298448818261014e-70,0.8838278407567465,0.419,0.153,1.0161642954843645e-65,4,TCF4
2.363121878070355e-68,0.900413653601179,0.265,0.072,4.3424727631420845e-64,4,ITPRIPL2
2.928193625647131e-68,0.5361935373387514,0.371,0.125,5.3808486064891676e-64,4,PRRC2C
1.841625580959047e-67,1.0368909286624675,0.282,0.081,3.3841711675703445e-63,4,GJA1
2.5249125183944125e-67,1.0848286240504017,0.404,0.151,4.6397792438015724e-63,4,GALNT15
2.863944668236873e-67,1.2981323492837733,0.505,0.223,5.262784722352078e-63,4,GLUL
3.296551956142801e-67,0.996826799214688,0.338,0.111,6.057743874608011e-63,4,COLGALT2
3.531202508913471e-67,0.7617736345418751,0.283,0.08,6.488937730379395e-63,4,MFGE8
4.2636747834626373e-67,0.9247180433549571,0.331,0.107,7.834928782090942e-63,4,ANKRD12
8.555323110195458e-67,0.8222368158090514,0.521,0.227,1.5721261747295173e-62,4,EDIL3
4.0631880490515503e-66,1.0983230820787089,0.53,0.24,7.466514358937128e-62,4,IER5
7.603665035502563e-65,1.0284323428834843,0.344,0.118,1.397249486923951e-60,4,KMT2E
5.7798423678069155e-64,0.8692497401591832,0.395,0.147,1.0621038335081988e-59,4,UACA
3.4716162607725676e-63,0.9075109696950862,0.305,0.097,6.37944204079567e-59,4,WASF2
4.530005646750601e-63,1.0442790388629466,0.394,0.153,8.324338376468905e-59,4,SSPN
1.5558059339670163e-62,0.9020017732388372,0.544,0.258,2.8589489842577892e-58,4,HEXIM1
2.190945921755887e-62,1.0590021153194331,0.638,0.337,4.0260822258186176e-58,4,C1S
2.9961043156767227e-62,0.46789801399518227,0.505,0.215,5.505641290487546e-58,4,CD109
9.83766310309893e-62,0.8471808636726391,0.26,0.075,1.8077689718254593e-57,4,FOXP1
3.451719879585307e-61,0.7236712742109888,0.579,0.276,6.34288045072596e-57,4,FSTL1
1.2276437023300794e-60,0.7427341558274613,0.329,0.112,2.255918067401754e-56,4,SRRM2
1.6610835919505799e-60,0.8840012840075457,0.536,0.252,3.0524072085683856e-56,4,GSN
1.9053063837891312e-60,1.3751431960117313,0.444,0.192,3.5011910108509076e-56,4,CHI3L2
2.7943849718040215e-60,0.756799818804538,0.712,0.391,5.13496182418707e-56,4,TMSB4X
1.1070723236896013e-58,0.7559553433719921,0.312,0.105,2.0343561020120115e-54,4,SUSD5
2.6088140081732154e-58,0.9013030787375323,0.448,0.192,4.7939566214191007e-54,4,TGFBR2
2.6706775946514294e-58,0.8963827933932138,0.462,0.198,4.9076371479314664e-54,4,IFITM3
5.794682731540755e-58,0.6332236671224656,0.266,0.08,1.0648308987479293e-53,4,WNK1
8.962667825313869e-58,0.5458591518308764,0.394,0.148,1.6469798395796767e-53,4,GOLGB1
1.521253773223999e-57,0.4773836778233558,0.665,0.343,2.7954559336764203e-53,4,APP
2.3040498850469563e-57,0.4838586005482188,0.332,0.116,4.233922068762287e-53,4,MAP4
3.0034647738716944e-57,0.5596981313919389,0.564,0.274,5.519166868466625e-53,4,NORAD
2.516899570842143e-56,1.163823319723138,0.342,0.127,4.625054651379522e-52,4,THBS1
2.557224356462581e-56,0.9128161383871152,0.396,0.161,4.699155477435639e-52,4,RETREG1
7.527968741085325e-56,0.6028840009177786,0.339,0.121,1.3833395358618392e-51,4,ELK3
8.3134904364093e-56,0.9519482978902974,0.252,0.076,1.5276870025945728e-51,4,ROCK2
1.2145807799152824e-54,0.8974475592656376,0.287,0.095,2.231913641172323e-50,4,FAM180A
1.3669911514894912e-54,0.7210929819012739,0.303,0.104,2.511982939977089e-50,4,GLG1
4.426236181611243e-54,0.5930218572858098,0.252,0.076,8.13365160732882e-50,4,MYH9
7.50609846336976e-54,0.72607805726069,0.271,0.088,1.379320653628827e-49,4,CAMSAP2
3.445229801927175e-53,0.7575815075047672,0.262,0.084,6.330954284021377e-49,4,BPTF
2.6101707908287375e-52,0.33160185989411506,0.49,0.219,4.7964498452268877e-48,4,CD44
4.617273535310275e-52,0.7434800601404117,0.429,0.187,8.484701848486162e-48,4,PHLDA1
7.800477014459333e-52,0.49632390177710906,0.449,0.194,1.433415656177047e-47,4,SON
2.859418024050481e-51,0.7430218596637287,0.335,0.128,5.254466560995164e-47,4,NR3C1
1.0431884204240651e-50,0.5164418699413236,0.305,0.109,1.916963041371262e-46,4,NOTCH2
2.9085535708135545e-50,0.4181432346248559,0.462,0.207,5.344758041726988e-46,4,APLP2
2.9593067315122336e-50,0.3598245403839053,0.395,0.159,5.43802204982688e-46,4,EIF3A
8.290239279104664e-50,0.5770309376820011,0.461,0.21,1.523414369928273e-45,4,IL6ST
1.5179832442484286e-49,0.572494452904345,0.983,0.928,2.7894460096309124e-45,4,FN1
3.511685533671247e-49,0.658968850977578,0.29,0.103,6.453073336674284e-45,4,ZNF503
7.82909446920568e-49,0.6953371051184145,0.3,0.109,1.4386743996612358e-44,4,FOXO1
8.090853466848391e-49,0.6196558006756523,0.534,0.267,1.4867752330680605e-44,4,BGN
9.794714747873268e-49,0.5298386806245101,0.4,0.168,1.7998767820691916e-44,4,RBM25
9.973277386863606e-49,0.6825399098346747,0.406,0.178,1.8326894526100562e-44,4,SERTAD2
3.1224056119658515e-48,0.2764597920413904,0.375,0.153,5.737732552548449e-44,4,ITGB1
3.2961860927987756e-48,0.6866429514424861,0.321,0.123,6.057071564127031e-44,4,PRRX1
5.324982491494458e-48,0.8902744039900787,0.258,0.088,9.785187826370215e-44,4,YAP1
6.35003507942792e-48,0.9955812771402519,0.257,0.087,1.1668824461956745e-43,4,CREBRF
1.3186573682974813e-47,0.6107920040405488,0.712,0.421,2.423164779983452e-43,4,ISLR
1.6081826155426712e-47,0.8142921423912205,0.312,0.12,2.9551963743212125e-43,4,ITGA10
6.783441558328825e-47,0.563241795855213,0.343,0.139,1.246525220758505e-42,4,TMEM43
1.512059368189055e-46,0.4335718161096107,0.436,0.195,2.7785602949842077e-42,4,KIF5B
2.6232831094947127e-46,0.8220769780658465,0.282,0.103,4.820545042007484e-42,4,FZD8
1.6822241961687334e-45,0.7366032049451581,0.548,0.294,3.0912551828796647e-41,4,CYBRD1
2.0677534432728668e-45,0.4388709994732697,0.274,0.097,3.79970372735822e-41,4,AKAP13
2.988717820855012e-45,0.8147444169744271,0.291,0.109,5.49206786760317e-41,4,RB1CC1
3.3446047578607093e-45,0.7865519545552833,0.342,0.14,6.1460457030448395e-41,4,LOX
5.595470680545275e-45,0.5891538911458116,0.382,0.167,1.0282236922569998e-40,4,TMEM47
1.0744405293686719e-44,0.655140456333897,0.301,0.116,1.9743919167678714e-40,4,HNRNPUL1
1.3334431226762948e-44,0.5984818195278927,0.452,0.216,2.4503350822299593e-40,4,PLS3
1.4482208360794132e-44,0.4653548147494919,0.418,0.187,2.6612506083795297e-40,4,ATP1A1
1.5629396053175657e-44,0.4293694077931258,0.605,0.326,2.8720578187315587e-40,4,PPP3CA
4.96990759868569e-44,0.4544712818057596,0.33,0.131,9.132702203344823e-40,4,CTDSP2
1.2026004902165683e-43,0.916656889503551,0.678,0.454,2.2098986608219658e-39,4,MT-ATP8
1.7216656450203798e-43,0.6941969120340643,0.37,0.161,3.16373278928945e-39,4,PPP1R15A
1.8432046972537826e-43,0.5954928449090945,0.401,0.185,3.387072951673551e-39,4,TWSG1
2.9146603105661748e-43,0.36727475044935964,0.495,0.243,5.355979786696403e-39,4,GNB1
4.226158957773914e-43,0.43939643871742784,0.526,0.271,7.765989700805344e-39,4,SEC31A
1.2289076485352387e-42,0.2932553390218171,0.49,0.232,2.2582406949483547e-38,4,LTBP2
1.5215663365979503e-42,0.780029302566672,0.844,0.783,2.7960303001323933e-38,4,MT-ND2
1.6001242894209528e-42,0.99125788121267,0.845,0.642,2.9403883942399426e-38,4,HSPA1B
2.5203344224690972e-42,0.7815451868644575,0.261,0.095,4.631366534729213e-38,4,TPP1
3.184259664523554e-42,0.5566750325497236,0.387,0.172,5.851395559528484e-38,4,ETS1
5.2440494069870695e-42,0.7579252064120401,0.355,0.155,9.636465190279438e-38,4,DPYSL3
1.0266296857177935e-41,0.5517563710788391,0.295,0.116,1.886534710475017e-37,4,NFIX
1.062800645672521e-41,0.565220471084348,0.581,0.315,1.9530024664878247e-37,4,CD9
2.9567774357795037e-41,0.42406625270499254,0.303,0.12,5.4333742159884156e-37,4,PICALM
7.696518367223415e-41,0.9694445428121518,0.3,0.123,1.4143122151609747e-36,4,PFKFB3
7.810693130845316e-41,0.6625947204050002,0.257,0.095,1.4352929697241352e-36,4,B4GALT1
1.005459568829106e-40,0.5629464606277257,0.287,0.113,1.847632503680365e-36,4,ESYT2
1.0436747791957032e-40,0.5565828682458858,0.47,0.234,1.9178567742500242e-36,4,RBBP6
1.156913052193928e-40,0.43570679776628984,0.47,0.229,2.125943424711562e-36,4,IRF2BP2
2.3412546577889636e-40,0.8222735702977078,0.914,0.745,4.302289559153e-36,4,HSPA1A
3.838699491484867e-40,0.434365126392226,0.366,0.162,7.053994185552591e-36,4,RSRC2
5.98163029068078e-40,0.4019449767643679,0.514,0.265,1.0991843822155002e-35,4,PTTG1IP
6.216948791014804e-40,0.3623459944959504,0.392,0.178,1.1424265098368805e-35,4,HDLBP
8.719328500496857e-40,0.585168168377102,0.439,0.215,1.6022638052513024e-35,4,EPB41L2
5.231961709048535e-39,0.77796331815067,0.847,0.796,9.614252836547588e-35,4,MT-ND4
7.016732199847224e-39,0.6313058388678161,0.405,0.194,1.289394709043926e-34,4,ANGPTL2
7.395286187678808e-39,0.4339959326374774,0.532,0.28,1.3589577898478577e-34,4,FOXC1
1.9992127276643196e-38,0.5924398174938913,0.277,0.108,3.6737533083559535e-34,4,ANK3
2.476364555926432e-38,0.4634992495850022,0.37,0.169,4.550567507970412e-34,4,SYNCRIP
2.497926546108842e-38,0.4506213794300912,0.313,0.131,4.590189821129608e-34,4,KDELR1
3.276740898999666e-38,0.4710242609600036,0.283,0.113,6.021339076001786e-34,4,TCF7L2
4.839125648204848e-38,0.7856423645710151,0.345,0.156,8.892377291141229e-34,4,RSRP1
5.306456468383319e-38,0.51354339613647,0.396,0.191,9.751144406301187e-34,4,LAMP1
5.421958396834328e-38,0.7016016859222367,0.473,0.246,9.96339075002276e-34,4,CST3
5.860028392319359e-38,0.3118558022052229,0.539,0.29,1.0768388173726054e-33,4,NUCKS1
8.816637117697841e-38,0.341126516595158,0.426,0.205,1.620145236748155e-33,4,KTN1
3.482623910234297e-37,0.2584685463343248,0.509,0.263,6.399669697446544e-33,4,TPM4
4.856362975209927e-37,0.8165098879079228,0.251,0.097,8.924052603245761e-33,4,OSMR
6.133108276716093e-37,0.4133861109589576,0.905,0.687,1.1270199769293493e-32,4,TIMP2
7.022754764292072e-37,0.8082880425594682,0.377,0.184,1.2905014154863112e-32,4,ECM2
7.351063053559009e-37,0.4229996808020899,0.327,0.143,1.3508313467220035e-32,4,HP1BP3
9.579766690475054e-37,0.35305492168947405,0.294,0.12,1.7603779270416958e-32,4,BCLAF1
1.0461227018408147e-36,0.6189859898307268,0.256,0.099,1.9223550769026812e-32,4,FOSL2
2.7573122320751935e-36,0.5062475998769573,0.281,0.114,5.066836957661376e-32,4,CAPZB
4.105905668493285e-36,0.31847440203653665,0.555,0.306,7.545012256423261e-32,4,CSDE1
4.4398688538396e-36,0.2995109296455494,0.504,0.264,8.158703005815649e-32,4,OS9
5.198911137537467e-36,0.4377671540361371,0.334,0.149,9.553519106338849e-32,4,ITGAV
6.441981313968922e-36,0.7622033041416842,0.317,0.142,1.183778486254929e-31,4,ENAH
1.301830040943574e-35,0.37501259525757213,0.4,0.193,2.3922428832379117e-31,4,IDS
1.976879746353296e-35,0.2651479959476599,0.29,0.118,3.6327142218988167e-31,4,LGALS1
5.4613018931944745e-35,0.6200804288162758,0.251,0.099,1.0035688358934166e-30,4,PPFIBP1
1.2322196964842462e-34,0.39701436065144713,0.479,0.259,2.2643269142594508e-30,4,SERINC1
1.6890214420839153e-34,0.5885488045440701,0.323,0.146,3.1037458019734027e-30,4,CYB5R3
1.8193061370271666e-34,0.3355902603338964,0.371,0.178,3.343156957401122e-30,4,RBMS1
2.2040756207959284e-34,0.4352096177467456,0.295,0.124,4.050209360774598e-30,4,ROCK1
5.57941386238953e-34,0.2705322328081454,0.642,0.377,1.0252730913527e-29,4,ARL6IP5
6.76458740662525e-34,0.8586987698065338,0.305,0.138,1.243060581841456e-29,4,VAMP2
8.193594185596657e-34,1.1017444687978983,0.73,0.549,1.5056548675452415e-29,4,FOS
1.5884200895067428e-33,0.6056213588953199,0.34,0.158,2.9188807564775906e-29,4,FOXC2
3.001231118921229e-33,0.3228521141642686,0.33,0.149,5.51506230412965e-29,4,TRPS1
7.503647380147253e-33,0.8712390196957871,0.332,0.16,1.378870242575859e-28,4,MYLIP
9.833691823621624e-33,0.3599698772793287,0.812,0.533,1.8070392095087097e-28,4,PABPC1
1.2678825329899576e-32,0.5379422076479686,0.294,0.131,2.3298609426223463e-28,4,BCL6
2.499181596674177e-32,0.5616290517466604,0.338,0.161,4.592496102048467e-28,4,C16orf72
3.7271016597473164e-32,0.36021602579388023,0.375,0.185,6.848922009951669e-28,4,CAST
9.416300892154645e-32,0.33103872911796295,0.327,0.153,1.7303394519423375e-27,4,SKI
1.6256365273534457e-31,0.39598333541966757,0.423,0.22,2.9872696826646916e-27,4,NUFIP2
2.770776618731169e-31,0.6488128615023423,0.418,0.223,5.091579114580396e-27,4,IFITM2
4.67740665549043e-31,0.4750543053212964,0.256,0.108,8.595202470129213e-27,4,TMF1
4.779364242405797e-31,0.34779612030505824,0.332,0.156,8.782559731844893e-27,4,EMP2
8.447638889471197e-31,0.5392499690674875,0.277,0.121,1.552338122329227e-26,4,SENP6
1.3696985766514967e-30,0.2543746336187569,0.656,0.401,2.5169581044547904e-26,4,BCAT1
1.6245617601252426e-30,0.5857465518681266,0.41,0.218,2.985294690406146e-26,4,GADD45A
3.154887831576193e-30,0.35676644175293737,0.271,0.118,5.797421879304412e-26,4,PALLD
3.983047657541972e-30,0.3454097012198334,0.357,0.176,7.319248375499128e-26,4,ARID4B
6.746204056549885e-30,0.2880419423708076,0.43,0.224,1.239682457431607e-25,4,FAM46A
1.4937658337933957e-29,0.5391119751498017,0.281,0.128,2.744944096178744e-25,4,TOB2
1.586447866551603e-29,0.4457694920627526,0.555,0.329,2.915256599575226e-25,4,CEBPB
1.6512411386978714e-29,0.5414272446685,0.279,0.125,3.0343207164712084e-25,4,HLA-E
3.064350145238813e-29,0.48704338208487075,0.322,0.154,5.631049826890843e-25,4,JMJD1C
3.2155984884178226e-29,0.2868566511678001,0.327,0.157,5.908983782316591e-25,4,GOLIM4
7.375276155550987e-29,0.3111515318494068,0.292,0.135,1.3552807463440495e-24,4,AFF4
2.5438481886606073e-28,0.3263979464676261,0.564,0.326,4.674575431482732e-24,4,KLF6
2.6877253877332947e-28,0.6323909213958707,0.726,0.492,4.938964172498703e-24,4,IER3
3.2664902584580095e-28,0.7589810364913725,0.255,0.113,6.002502498942438e-24,4,ID1
4.425377863398991e-28,0.44858057885443003,0.268,0.12,8.132074361781987e-24,4,CHSY1
4.4512577802961165e-28,0.48989730937289666,0.282,0.129,8.179631297072144e-24,4,CHD1
5.030853395669861e-28,0.3261770259491197,0.262,0.116,9.244696199882937e-24,4,FKBP10
5.839973464866514e-28,0.5683187006387662,0.712,0.511,1.0731535239038706e-23,4,MT-ND6
6.066520540444495e-28,0.4473076308014683,0.479,0.267,1.1147838145120804e-23,4,NNMT
8.759667249591773e-28,0.32229740224275827,0.431,0.234,1.609676453784984e-23,4,SEPT2
1.8279008463757426e-27,0.5192684436701716,0.31,0.152,3.3589505953000644e-23,4,ZNF207
2.7241096518074052e-27,0.4271465274160136,0.283,0.131,5.005823896161288e-23,4,PPIG
5.062918246710985e-27,0.4752861903647262,0.273,0.127,9.303618570156106e-23,4,GGNBP2
6.956691118228607e-27,0.3984690657665405,0.336,0.17,1.2783615598856888e-22,4,YY1
7.690933127322597e-27,0.6120557149931706,0.326,0.165,1.4132858714768004e-22,4,LBH
1.5875339945801377e-26,0.392365492154946,0.27,0.125,2.917252468440461e-22,4,CACYBP
1.952418184039479e-26,0.4561728967348899,0.612,0.389,3.587763654990947e-22,4,SOD2
2.2487034029927996e-26,0.373110594882231,0.253,0.114,4.1322173733395687e-22,4,FRMD4B
2.2665840946017918e-26,0.3126450782687885,0.253,0.113,4.1650749322402524e-22,4,PCYOX1
2.52308073726881e-26,0.34716170420335546,0.326,0.162,4.636413162805165e-22,4,IRS2
6.245946818626884e-26,0.5564426270094994,0.273,0.13,1.1477551873908763e-21,4,PPP1CC
6.932361788552153e-26,0.46619752831610495,0.257,0.117,1.2738908022643436e-21,4,SLTM
7.930812079583197e-26,0.29571225438889237,0.371,0.195,1.4573660277442084e-21,4,CCDC88A
1.0616037648918275e-25,0.5428464150415703,0.373,0.203,1.9508030783652222e-21,4,SDCBP
1.1117041003032988e-25,0.5844251845655846,0.518,0.316,2.042867454717342e-21,4,KLF2
1.164066461679286e-25,0.2990977821023111,0.429,0.236,2.139088529981856e-21,4,RND3
1.7196057823937725e-25,0.30020011456737183,0.8,0.531,3.1599475857267962e-21,4,HNRNPA2B1
1.9366629326147102e-25,0.3306679603502758,0.332,0.171,3.558811804972791e-21,4,SF3B1
3.470066056717468e-25,0.6164937343710157,0.573,0.374,6.376593385824019e-21,4,JUNB
3.4897649440947673e-25,0.5871317162174459,0.274,0.133,6.4127920612685446e-21,4,TGFBR3
4.254119010109899e-25,0.31863344928292703,0.44,0.253,7.817369092977951e-21,4,HNRNPA3
9.436548282444697e-25,0.3093710095660005,0.281,0.134,1.7340601123820374e-20,4,ATRX
1.2916519453457567e-24,0.25897099662942413,0.275,0.132,2.3735396147673627e-20,4,CTNNA1
1.415157886920403e-24,0.49550217799337026,0.391,0.22,2.6004941330049324e-20,4,CLK1
1.4880817439142934e-24,0.5882212678447116,0.84,0.756,2.7344990126169056e-20,4,MT-ATP6
2.5521115982418382e-24,0.39371694268430035,0.374,0.203,4.689760272929202e-20,4,CCNL1
2.6104779427210043e-24,0.2709831489386916,0.401,0.226,4.7970142675441176e-20,4,TM9SF2
2.8745970613853353e-24,0.4079228680870183,0.316,0.161,5.282359560001692e-20,4,NASP
3.1540693105496415e-24,0.45924986202221496,0.278,0.134,5.795917765066021e-20,4,HSPB1
1.2454845984879034e-23,0.4103850919298635,0.377,0.21,2.288702498181371e-19,4,CNN3
1.443795868631548e-23,0.38950853430976906,0.308,0.157,2.6531192881973325e-19,4,CD81
2.179163788073733e-23,0.27638441658593693,0.274,0.134,4.004431376964292e-19,4,PRPF40A
2.541501175221887e-23,0.4640121786461844,0.486,0.289,4.67026255958774e-19,4,IGFBP7
5.674823518836719e-23,0.30891409404588943,0.44,0.253,1.0428055698214354e-18,4,NEAT1
1.7423255381551009e-22,0.461304599133127,0.312,0.166,3.2016974089138133e-18,4,PCBP2
1.7889564223743403e-22,0.3202170161392875,0.266,0.131,3.2873863217550877e-18,4,SPTY2D1
2.6302661620728686e-22,0.2539444762119538,0.348,0.191,4.833377099425103e-18,4,WWTR1
3.4075000779160146e-22,0.42437744502429575,0.3,0.156,6.261622143178468e-18,4,GPBP1
6.991126575518597e-22,0.31446611245895195,0.325,0.173,1.2846894195172975e-17,4,DDX24
8.395314514607223e-22,0.30389012733592996,0.281,0.142,1.5427229952042232e-17,4,UBE2R2
9.591997672241015e-22,0.28282841847816664,0.384,0.219,1.7626254922510087e-17,4,SERINC3
1.534692619896551e-21,0.425876428273412,0.873,0.682,2.8201511583219025e-17,4,EGR1
1.8998453246877532e-21,0.3018594496047454,0.327,0.178,3.491155768646215e-17,4,SERBP1
2.1157016206732613e-21,0.49496757147230186,0.384,0.224,3.887813298149185e-17,4,CTSK
2.2965047194554287e-21,0.30225385820659667,0.296,0.156,4.220057072471296e-17,4,RTN3
2.6052066148016733e-21,0.488170934143358,0.666,0.491,4.787327675359555e-17,4,MT-ND4L
3.969967059706069e-21,0.32058732863405726,0.271,0.139,7.295211468915874e-17,4,TMEM87A
6.7289169248509104e-21,0.31740219188375773,0.617,0.407,1.2365057741106034e-16,4,PNRC1
7.032386054574916e-21,0.25667710660879495,0.634,0.422,1.2922712613886866e-16,4,ZFAND5
7.53716089352077e-21,0.2610105233291877,0.271,0.14,1.3850286857933767e-16,4,NCKAP1
1.4258286094282025e-20,0.43941036653958643,0.309,0.167,2.6201026526852647e-16,4,NFE2L2
1.8602322465728015e-20,0.31346095497028004,0.252,0.127,3.41836277630218e-16,4,DNAJC3
5.108586722137205e-20,0.4875874239349436,0.478,0.303,9.387538960599327e-16,4,GADD45B
6.246070195208855e-20,0.30411935148132985,0.703,0.488,1.1477778590715792e-15,4,ID2
6.636056950555736e-20,0.26641815260086754,0.375,0.219,1.2194418252341221e-15,4,KDSR
9.835207388665118e-20,0.254337350015864,0.27,0.139,1.807317709741102e-15,4,NONO
1.6236653760163904e-19,0.27827161486119967,0.29,0.155,2.983647494967719e-15,4,SLC20A1
1.9984461844111027e-19,0.25458841752500644,0.258,0.134,3.672344708473842e-15,4,TMEM248
