p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.878675394570807e-131,1.3649108982005256,0.32,0.121,5.2898539050633155e-127,7,AP1S2
4.3302474299377284e-131,1.6854027825466682,0.25,0.082,7.95726267725357e-127,7,FBXW2
4.805361124802918e-130,1.0171741712927262,0.49,0.237,8.830331602937842e-126,7,BRI3
5.303235656003768e-129,1.2906164701815457,0.293,0.105,9.745225841472525e-125,7,MYD88
5.851040890529539e-129,1.4838703666924555,0.262,0.089,1.075187274043708e-124,7,DBNL
1.292891576541466e-128,1.2746416347165543,0.345,0.138,2.3758175610525978e-124,7,CTDSP1
1.3554391394398162e-127,1.1485519781511964,0.415,0.186,2.4907549626346064e-123,7,WASF2
1.6755241708808135e-127,1.4011079834538762,0.322,0.125,3.078943216410583e-123,7,MBD2
7.950194688582277e-126,0.9429909364564641,0.389,0.158,1.4609277759738792e-121,7,TMEM154
9.634497357584709e-126,0.7083019553271144,0.74,0.453,1.770435234429766e-121,7,GAPDH
9.766589711978497e-126,1.0450478454361685,0.335,0.128,1.7947085254731685e-121,7,SYNE2
1.7855832867274168e-125,0.8410552716057538,0.681,0.411,3.281187847690301e-121,7,DAZAP2
3.399697643205157e-125,1.079600884654022,0.4,0.174,6.247284389153797e-121,7,CAB39
3.498784958285808e-125,1.0632199938099667,0.457,0.217,6.429367239346001e-121,7,TLN1
8.108907966384957e-125,1.2660394766780885,0.312,0.117,1.4900929279028997e-120,7,FMNL1
1.0859961674597063e-124,0.8237653062197521,0.637,0.359,1.9956265573239564e-120,7,MSN
5.941239060925478e-124,0.6095898951791243,0.814,0.561,1.0917620898356658e-119,7,PSAP
2.051907003929805e-122,0.9592177802336519,0.398,0.169,3.7705843104214097e-118,7,IL2RG
7.821257615711802e-122,1.4017137281579994,0.286,0.106,1.4372342994632008e-117,7,OSTF1
6.074606716102532e-121,1.2224987899864626,0.266,0.091,1.1162697301510012e-116,7,ABTB1
2.836695675622356e-120,1.4080774009346857,0.255,0.087,5.212711973523641e-116,7,USP3
5.3518236416983406e-120,1.0132648900493766,0.517,0.269,9.83451112398487e-116,7,CCPG1
8.642927249372349e-120,0.9152246884704938,0.469,0.222,1.5882243113446628e-115,7,BOD1L1
1.4316535436097746e-119,0.9799890514182055,0.404,0.177,2.630806551737322e-115,7,STOM
3.253611028329532e-119,1.5480379754978446,0.263,0.095,5.978835625658348e-115,7,DEGS1
4.3683537945652237e-119,0.9940771882652729,0.34,0.133,8.027286932893055e-115,7,SIRPB1
1.0739464950178943e-117,1.300063045161308,0.288,0.107,1.9734840792448825e-113,7,GPCPD1
3.449531151118242e-117,1.3235169932891457,0.287,0.107,6.338858443294882e-113,7,FLOT2
4.682015423979085e-117,1.2373974678881832,0.348,0.147,8.603671543103967e-113,7,SOS2
2.1554701407250686e-116,0.997723653558291,0.442,0.209,3.960891930596386e-112,7,MBP
3.19666295528636e-116,1.111022398936898,0.446,0.221,5.874187846634215e-112,7,CD164
6.516357224062323e-115,1.2052640066120721,0.3,0.115,1.1974458034936925e-110,7,TLE3
1.9191271637993292e-114,0.916155396500413,0.464,0.224,3.526588076197647e-110,7,PTBP3
1.2118143520069443e-113,0.3102823581577381,0.905,0.61,2.2268300532479607e-109,7,LITAF
1.2696639209470034e-113,0.9850888751737429,0.338,0.136,2.3331344211322135e-109,7,MYO1F
1.5424504678510866e-113,1.280620146337862,0.28,0.104,2.8344069797231565e-109,7,LAT2
4.1147960324960204e-112,0.9511181781285658,0.462,0.232,7.561349189314687e-108,7,GSN
8.930588308662096e-112,0.7529603817344224,0.47,0.225,1.6410849075997468e-107,7,ATP6V0D1
2.41105485480574e-111,1.0730894641400668,0.421,0.203,4.4305544011910274e-107,7,SFT2D1
8.998505969102607e-111,1.0220508485332949,0.321,0.128,1.6535654568822952e-106,7,SNX10
4.9015839793129027e-110,0.803691222140106,0.624,0.37,9.00715072038539e-106,7,PTP4A2
5.695560310840056e-110,0.6540852688529846,0.779,0.511,1.0466161627199686e-105,7,NEAT1
6.465404963996744e-110,1.3543303787770655,0.299,0.12,1.1880828161840416e-105,7,JDP2
7.717606950813222e-110,1.2804768436905323,0.288,0.112,1.4181874532814376e-105,7,ZYX
1.706778902893492e-109,1.0086039694712108,0.258,0.091,3.136376911957081e-105,7,ADGRG3
4.558205364029643e-109,0.8334218478009552,0.405,0.184,8.376158176940872e-105,7,IL6R
9.918395080906769e-109,1.4072304077820004,0.258,0.095,1.8226042800674276e-104,7,TMOD3
1.153131661649184e-108,0.5862666381969377,0.457,0.205,2.1189947414465405e-104,7,RIPOR2
2.7831301882624313e-108,1.0555722480840894,0.419,0.202,5.114280033951044e-104,7,TES
2.1400317319001037e-107,1.2058127821410625,0.301,0.121,3.9325223105396304e-103,7,RNF24
1.763357752543251e-106,1.3162175971023795,0.331,0.144,3.240346206073478e-102,7,TSPO
1.9910693942281976e-106,1.0931943339518857,0.337,0.143,3.658789118833736e-102,7,GRK2
2.5657426083406944e-106,0.8522546452903401,0.35,0.147,4.71480861708686e-102,7,CARD16
2.96082094332182e-106,0.6327840635791993,0.745,0.488,5.440804565448176e-102,7,YPEL5
2.1675757695004074e-105,0.9609543049234566,0.347,0.148,3.9831372340339484e-101,7,NIN
5.9781958335787136e-105,0.6444663553727725,0.906,0.652,1.0985532663784244e-100,7,HSPA1A
7.124636850593368e-105,1.1532987945656352,0.28,0.108,1.3092232676650374e-100,7,PXN
9.628279606581823e-105,1.0128981670683999,0.379,0.17,1.7692926605054758e-100,7,IGF2R
2.992974829124788e-104,1.0047981219471227,0.37,0.167,5.499890545999711e-100,7,SHOC2
3.500027081876088e-104,1.412017261148857,0.263,0.1,6.431649765655499e-100,7,FAR1
8.199394480289382e-104,1.225575059979556,0.35,0.157,1.5067207296979769e-99,7,MAX
6.032138863519533e-103,1.4521156361379388,0.264,0.102,1.1084658375603493e-98,7,KIAA1109
6.49218800825086e-103,0.7790392542509532,0.485,0.247,1.1930044683961781e-98,7,FOXO3
2.097012523957356e-102,0.5302866185164672,0.752,0.469,3.8534702140240375e-98,7,KLF6
3.2054905057467863e-102,1.0947933356751363,0.285,0.111,5.890409353360295e-98,7,SLC6A6
8.210914099349805e-102,0.9718378708014916,0.442,0.225,1.5088375748965201e-97,7,CAPZB
9.585641855847824e-102,0.5101796114955919,0.478,0.227,1.7614575474305963e-97,7,FGD4
1.00229310769556e-101,0.842950225244373,0.409,0.192,1.841813814701361e-97,7,RXRA
1.8072522298373505e-101,0.7572177614836482,0.362,0.159,3.321006697549115e-97,7,IRF1
2.827281898019952e-101,0.859482206245807,0.431,0.208,5.195413215801464e-97,7,CELF2
6.911657189154713e-101,0.936510418339833,0.368,0.166,1.2700861250790701e-96,7,FBXL5
7.505448123763395e-101,1.2234212059932486,0.26,0.099,1.3792011472227613e-96,7,ABHD5
1.0123377471682354e-100,1.0696266620260282,0.256,0.094,1.8602718441963495e-96,7,RGS18
5.04639859114788e-100,1.1843623096432725,0.32,0.139,9.273262051093344e-96,7,MKRN1
9.313645023204236e-100,1.084173448761789,0.344,0.157,1.7114754094640105e-95,7,LIMS1
9.35978296526467e-100,1.0228370478720592,0.378,0.178,1.7199537176970356e-95,7,WDR1
1.5156368402157995e-99,0.9398419061161765,0.333,0.142,2.7851342575805532e-95,7,ZNF281
1.4225622110241078e-98,1.2549009665294355,0.276,0.111,2.6141003189779006e-94,7,PDZD8
1.7117946960430366e-98,0.8430929953283088,0.451,0.228,3.145593933448684e-94,7,WDR26
3.211240536021966e-98,0.8700061996981625,0.546,0.318,5.900975608993965e-94,7,SEC62
1.1856529980964573e-97,0.39815531016093164,0.73,0.415,2.17875594930205e-93,7,SMAP2
2.6136827777506175e-97,1.0422439832384323,0.304,0.129,4.8029034723945345e-93,7,GNAQ
3.0817137777511914e-97,1.0877603180732882,0.282,0.113,5.662957237995589e-93,7,ICAM3
7.749878235524153e-97,0.7037025680780231,0.351,0.15,1.4241176245599185e-92,7,LRRK2
3.221592234130802e-96,0.39790473022612893,0.952,0.732,5.919997889438762e-92,7,HLA-C
3.5770960354559545e-96,1.120878550997309,0.281,0.112,6.573271674753862e-92,7,PCNX1
4.457344286791714e-96,1.1769226456700645,0.28,0.114,8.190815861408454e-92,7,HERPUD2
1.989457415594869e-95,0.7328573682539665,0.596,0.35,3.655826946897131e-91,7,LRRFIP1
3.0460089096732693e-94,0.6642698600976489,0.317,0.13,5.597345972415599e-90,7,TMCC3
5.53264615464061e-94,0.904335419710943,0.331,0.146,1.0166790573767584e-89,7,PSEN1
9.013400794368598e-94,1.2094760098995034,0.303,0.133,1.6563025299731734e-89,7,BNIP2
1.1037748634396018e-93,0.8795584701282552,0.331,0.143,2.0282966890566123e-89,7,PLXNC1
2.3849951468750536e-93,1.047091802607126,0.306,0.129,4.382667081897598e-89,7,LILRB2
1.0920293285290792e-92,0.8910524738977376,0.345,0.154,2.006713094105036e-88,7,HSD17B11
6.82536342760063e-92,0.9485477065391299,0.376,0.178,1.2542287834558918e-87,7,CREBBP
1.3710048730805862e-91,1.0356485192183822,0.308,0.133,2.519358554772885e-87,7,PRKCD
2.9227257968592e-91,0.9098168387187484,0.459,0.251,5.370800924308465e-87,7,HIF1A
6.036646616159719e-91,0.6118262431638635,0.445,0.218,1.10929418218551e-86,7,TNFRSF1B
7.358419012368417e-91,0.8330188913309389,0.404,0.199,1.3521830777128203e-86,7,PTEN
3.1581065532255796e-90,1.1191580109520687,0.304,0.133,5.803336602207325e-86,7,WIPF2
5.38334877846963e-89,0.8732959605978874,0.465,0.25,9.892441715315793e-85,7,IER2
6.655984401557768e-89,1.1144611086704383,0.295,0.127,1.2231036936302556e-84,7,PTK2B
8.738002353163181e-89,1.289673332287088,0.264,0.109,1.605695312417266e-84,7,NUP50
2.6872478719867086e-88,0.5799557541788056,0.548,0.302,4.938086689562776e-84,7,CFLAR
4.536574159498828e-88,1.0087521697207569,0.361,0.175,8.336408675495046e-84,7,ACTN1
4.579065272465113e-88,1.145548713928903,0.277,0.117,8.414490344681892e-84,7,MAFG
9.146647359483255e-88,0.8525620672205643,0.359,0.17,1.680787918778643e-83,7,SH3KBP1
8.418706324786283e-87,0.8745974431322447,0.418,0.217,1.5470214742427275e-82,7,TMX4
1.1832078325518522e-86,0.9300410640358344,0.352,0.169,2.1742627130972837e-82,7,CHIC2
1.6350820556868423e-86,0.8775589344529173,0.4,0.206,3.0046267855301414e-82,7,MLF2
3.0375313950551987e-86,1.070835848048353,0.33,0.154,5.581767691553433e-82,7,MAPK1
6.676972765061563e-86,0.49842581273600084,0.51,0.274,1.2269605153077129e-81,7,FOSL2
7.504223535564295e-86,0.5945212765963861,0.58,0.337,1.378976116895295e-81,7,IRS2
7.112171760532009e-85,0.9179467094354179,0.44,0.242,1.3069326827153621e-80,7,CAST
9.250226033361477e-85,0.38615145136089524,0.98,0.888,1.699821535890505e-80,7,ACTG1
9.379594923911085e-85,1.0098975482931853,0.285,0.122,1.723594363217901e-80,7,PHC2
3.414458409070289e-84,0.7828464128839125,0.41,0.208,6.2744087725075624e-80,7,YPEL3
5.372564483565753e-83,1.0376365505167473,0.427,0.238,9.872624495000427e-79,7,ALDOA
6.819097165811354e-83,1.1585914093103704,0.311,0.146,1.2530772951894944e-78,7,PPP2R2A
5.434164040998757e-82,1.0048226985334574,0.276,0.119,9.985819841739316e-78,7,INPP5D
1.2841087684845443e-81,1.2217078242934634,0.291,0.133,2.3596782729671988e-77,7,ZBTB7A
2.14650447834925e-81,0.648838761498848,0.541,0.31,3.944416629414582e-77,7,FAM107B
3.204566255360328e-81,0.7992415555766998,0.381,0.191,5.888710950850139e-77,7,DEDD2
7.336458337892165e-81,0.7496987915560926,0.534,0.324,1.3481475841710642e-76,7,SF1
2.564195456346596e-80,0.5735288951635673,0.729,0.511,4.711965570582505e-76,7,ATP5E
1.1231432784096503e-77,0.7224247246305753,0.287,0.124,2.0638880884055735e-73,7,FPR2
1.151175023608897e-77,0.6674744543992597,0.381,0.191,2.1153992233837092e-73,7,IFNGR2
6.069619240085859e-77,0.5106741012755445,0.425,0.215,1.1153532315581775e-72,7,PREX1
1.1822878789030342e-76,1.0316432527505057,0.268,0.117,2.1725722062722157e-72,7,FNBP1
1.1445639286655445e-75,1.0025684052503825,0.277,0.124,2.1032506753158044e-71,7,PIAS1
3.248627349070909e-75,0.6404468978124038,0.525,0.309,5.969677616652702e-71,7,BAZ1A
8.56792161212541e-75,0.6814939203416723,0.421,0.227,1.5744412754441653e-70,7,NOP10
9.474463895267823e-75,0.795060386048524,0.315,0.148,1.741027485394415e-70,7,RASSF3
1.238290139217599e-74,0.8261873182476293,0.343,0.172,2.27548195982626e-70,7,QSOX1
1.2566910963521414e-73,0.8316464477752019,0.446,0.259,2.309295558656695e-69,7,TAX1BP1
2.35037495221616e-73,0.790891738895311,0.463,0.269,4.3190490121924154e-69,7,PRKAR1A
1.4070191829422044e-72,0.7773760541289343,0.409,0.224,2.5855384505745948e-68,7,CHMP4B
1.5321169945276026e-71,0.9194575829075989,0.366,0.197,2.8154181891439226e-67,7,TM9SF2
5.753930950563853e-71,0.8906618005580741,0.302,0.143,1.0573423514756137e-66,7,PRKCB
6.6406655505878015e-71,0.8372053690088055,0.321,0.158,1.2202887015760143e-66,7,ACAP2
8.207530625342683e-71,0.8351945616954696,0.331,0.166,1.5082158277129714e-66,7,NRBF2
1.8102569046517938e-70,0.6398487672725839,0.6,0.392,3.3265280879881364e-66,7,WAC
2.6727995568398057e-70,0.6672173156556425,0.41,0.222,4.911536465648827e-66,7,CLIC1
3.106409243912095e-70,0.6062306899171563,0.486,0.284,5.708337626612866e-66,7,LAMP2
8.991871737609207e-70,1.0913191770910697,0.267,0.124,1.6523463505030679e-65,7,RNF10
1.3083847329104985e-69,0.782706464644155,0.403,0.219,2.404287785196332e-65,7,EP300
4.938746006747582e-69,1.0659483032616843,0.319,0.163,9.075439661999356e-65,7,PSMA7
7.685623661802245e-69,0.8750835344266411,0.279,0.13,1.4123102040927804e-64,7,ASAP1
3.709430880295033e-68,0.5526613185310585,0.674,0.455,6.816450185630153e-64,7,PGK1
6.5763469036031395e-68,0.8285571836362635,0.389,0.215,1.2084695070061128e-63,7,C16orf72
2.6420783579691125e-67,0.9801223728232039,0.285,0.138,4.8550831906040414e-63,7,TLE4
3.502014482008522e-67,0.4607823026082729,0.415,0.219,6.43530181213886e-63,7,JOSD1
1.3476441317246248e-66,0.6587882858134249,0.411,0.225,2.4764308564571704e-62,7,WIPF1
2.4425199402833303e-66,0.8188756045001007,0.409,0.232,4.488374642264648e-62,7,KIF5B
3.3246516973145516e-65,0.9966721829361231,0.27,0.128,6.10937995898522e-61,7,ANKRD11
5.4633870647327316e-65,0.6401338316938592,0.378,0.202,1.0039520070152868e-60,7,ATG3
6.559831122456435e-65,0.8816772801425208,0.29,0.142,1.2054345670625946e-60,7,BRD4
8.061449389019806e-65,0.7475317151314547,0.467,0.286,1.4813719397262794e-60,7,PKM
1.1320294248646928e-64,0.3908102922188099,0.293,0.135,2.0802172711313593e-60,7,SLC11A1
1.1601944795769848e-64,0.6988815786707706,0.301,0.146,2.1319733756706674e-60,7,ATP6V0B
3.0048104594429618e-64,0.9263348071305584,0.376,0.215,5.521639700272387e-60,7,ENSA
6.30771856206221e-64,0.42420355187165004,0.803,0.568,1.1591063629645517e-59,7,ZFP36
7.799121631004562e-64,0.9484397629614769,0.253,0.118,1.4331665909133983e-59,7,TAOK1
9.231895622359293e-63,0.6711431517534154,0.395,0.219,1.6964531395647435e-58,7,RNF19B
9.713179252771167e-62,0.2931992730944373,0.46,0.251,1.7848938194892295e-57,7,LCP2
3.536548922914353e-61,0.37822794313594255,0.646,0.433,6.498762300747415e-57,7,SKIL
6.750711188917832e-61,0.7209803760209714,0.326,0.17,1.2405106880755408e-56,7,PAK2
8.439391395041898e-61,0.8308550748521938,0.282,0.138,1.5508225627528991e-56,7,LYST
2.4537102483101094e-60,0.8797386509737648,0.278,0.136,4.508937952294657e-56,7,RAB8B
8.234331366726832e-60,0.7338169686985941,0.343,0.184,1.5131407319497226e-55,7,PLSCR1
1.2689277656875594e-59,0.8897513492067093,0.272,0.135,2.3317816622274592e-55,7,HEBP2
2.5381120510188885e-59,1.0191005507964945,0.252,0.12,4.664034704952309e-55,7,CHMP2A
2.992865487858038e-59,0.6847971254512852,0.388,0.224,5.49968962048793e-55,7,XRCC5
2.4267621988963564e-58,0.7158988728324105,0.327,0.172,4.4594182166919447e-54,7,UBE2H
5.266016804817618e-58,0.8857812030085891,0.254,0.124,9.676832480532855e-54,7,MARCH7
5.934231263414656e-57,0.6341347389990291,0.374,0.21,1.0904743369650771e-52,7,OSBPL8
1.9911797379805645e-56,0.6563607078239153,0.392,0.225,3.658991886513085e-52,7,BCL6
3.6204117521133043e-56,0.45750510155307356,0.375,0.205,6.652868635683408e-52,7,USP10
6.378811690603513e-56,0.6109812771544623,0.328,0.174,1.1721704362653016e-51,7,CSNK1D
8.846238824565366e-56,0.6572873067128923,0.317,0.166,1.6255848464021314e-51,7,IFNGR1
1.1831876040805944e-55,0.514865748061657,0.45,0.269,2.1742255412585004e-51,7,H2AFY
1.5569942097551035e-55,0.8057665381994377,0.262,0.129,2.861132559845978e-51,7,ADAR
1.4005381713117786e-53,0.5941133194564614,0.432,0.261,2.5736289436025244e-49,7,KMT2E
2.3773878154757496e-53,0.9249463295456968,0.271,0.14,4.3686878497182376e-49,7,MIER1
3.3505690489459717e-53,0.5867240462954875,0.394,0.23,6.157005684343118e-49,7,CD46
4.544059274682435e-53,0.6560708003205062,0.393,0.231,8.350163323156442e-49,7,MOB1A
6.184497277865717e-53,0.3761672083396954,0.634,0.443,1.1364632197806043e-48,7,JUNB
9.686769767932364e-53,0.39619851961789965,0.364,0.198,1.7800408125552512e-48,7,ITPRIP
1.1799152932238615e-52,0.3988995688570913,0.458,0.269,2.168212342828168e-48,7,HECA
2.572653241976122e-52,0.8696240140710674,0.29,0.155,4.727507597455322e-48,7,DNAJC3
3.593651564908244e-52,0.5059409937046655,0.362,0.2,6.60369411567539e-48,7,MAP2K3
4.105965943205823e-52,0.6427445305073295,0.25,0.122,7.54512301723502e-48,7,BRAF
8.737499700870711e-52,0.8372791409170752,0.305,0.168,1.6056029450320018e-47,7,SLTM
6.16678952856691e-51,0.7993730831161195,0.288,0.154,1.1332092437694555e-46,7,TMED5
9.650054164280372e-51,0.45041973048977324,0.652,0.474,1.773293953228161e-46,7,RHOA
1.4406957603101431e-50,0.3201640946933715,0.644,0.45,2.6474225291459192e-46,7,RAB7A
1.5206902872069437e-50,0.7956548235493099,0.278,0.148,2.7944204717714795e-46,7,RAB10
3.1641984669784425e-50,0.5956175858347885,0.337,0.188,5.814531102919586e-46,7,JAK1
4.084895199922575e-50,0.4724074610701159,0.344,0.187,7.506403419377724e-46,7,OLR1
5.280302687626825e-50,0.48362289143015913,0.252,0.122,9.703084218783053e-46,7,BCL3
1.457569567367623e-49,0.7749626724443232,0.27,0.141,2.678429836994744e-45,7,ITSN2
2.5990545593217103e-49,0.5756365011999804,0.409,0.251,4.776022658209575e-45,7,AZIN1
2.6974870316221295e-49,0.49896428060659215,0.292,0.151,4.956902169308825e-45,7,STX11
6.453632867700219e-49,0.40875187865001017,0.74,0.552,1.185919575768592e-44,7,CCNI
1.6449543895276385e-48,0.7457981286716273,0.258,0.134,3.0227681861959883e-44,7,HIPK1
4.699151299856985e-48,0.4087962098185509,0.399,0.236,8.635160428617196e-44,7,CD44
5.501202828015468e-48,0.39477783506707853,0.508,0.331,1.0109010316761224e-43,7,TXN
6.860741780249357e-48,0.7209314262806126,0.28,0.15,1.2607299095386218e-43,7,AKIRIN2
1.1029063466528869e-47,0.5373161070615642,0.507,0.341,2.026700702609345e-43,7,SERP1
1.223913353208046e-47,0.5912274013845262,0.453,0.292,2.2490631778551054e-43,7,SERINC1
4.152177907425461e-47,0.5157441076630406,0.26,0.132,7.630042122685028e-43,7,SUSD6
7.386209325721848e-47,0.8449165393264073,0.277,0.152,1.3572898256946467e-42,7,ZFAND6
7.693650365724149e-47,0.6491576865475284,0.324,0.187,1.4137851912054697e-42,7,COPA
8.689794994804183e-47,0.7120827207095908,0.282,0.152,1.5968367282452168e-42,7,CMIP
1.2643627231767778e-46,0.6603249877967476,0.404,0.253,2.323392940109647e-42,7,RAD21
1.5434377199957022e-46,0.291652199594701,0.41,0.236,2.8362211542641024e-42,7,SORL1
1.7937336125295606e-46,0.6196965309904978,0.338,0.197,3.2961648863843206e-42,7,MFSD1
5.270445146887454e-46,0.3270647690096331,0.339,0.187,9.684970001920386e-42,7,OXSR1
1.41415835994022e-44,0.5568721514260145,0.341,0.202,2.5986574022261483e-40,7,BNIP3L
3.8025705066215275e-44,0.6080728962468019,0.252,0.128,6.987603562967719e-40,7,CSF2RB
9.716944328202296e-44,0.8056153134180688,0.255,0.137,1.785585689750454e-39,7,PTPN12
1.0220895202627135e-43,0.8295463127520966,0.25,0.134,1.8781917024347622e-39,7,MARCH6
1.820954725681937e-42,0.8537240346881441,0.25,0.137,3.3461864039131275e-38,7,SUMO1
2.294677086664889e-42,0.4965261602814681,0.448,0.291,4.2166986144554003e-38,7,SON
2.7537766445438112e-42,0.44875608543540224,0.521,0.356,5.060339962013708e-38,7,ATP6V0E1
3.203733508593276e-42,0.4297945889174435,0.546,0.379,5.887180695391004e-38,7,MAP1LC3B
3.487561968145498e-42,0.5863151483677225,0.449,0.3,6.408743872664167e-38,7,VAPA
9.40143853804967e-42,0.8228337159167375,0.268,0.15,1.7276083457520074e-37,7,TACC1
2.2659618385827106e-41,0.6178119306195244,0.35,0.217,4.163931474579589e-37,7,NPTN
4.306550922317722e-41,0.4576776594472891,0.438,0.286,7.913717974851045e-37,7,SERINC3
1.070441336918404e-40,0.6846750783931854,0.358,0.224,1.967043000721259e-36,7,PAIP2
2.7039000825690147e-40,0.876441832157521,0.252,0.14,4.9686867917288214e-36,7,ADSS
1.271044750191114e-39,0.6875338125908135,0.283,0.16,2.335671832951191e-35,7,MGEA5
2.386139300669245e-39,0.34996470427825344,0.401,0.25,4.3847695789098047e-35,7,ZC3H12A
1.0168457817302437e-38,0.6588404379028817,0.257,0.144,1.868555808507496e-34,7,WBP2
1.2982603800054955e-37,0.2755699641884193,0.293,0.163,2.3856832742980985e-33,7,OSM
1.7161503853714912e-37,0.45312820803943565,0.495,0.339,3.153597948158652e-33,7,DDX17
4.692093375444409e-37,0.4177380304660454,0.263,0.144,8.622190786716646e-33,7,PAK1
9.185507897683402e-37,0.3851344289749812,0.619,0.469,1.687928931278302e-32,7,TMBIM6
7.432836240219954e-36,0.6162640038977846,0.288,0.172,1.3658579875028187e-31,7,STAG2
7.711182918310245e-36,0.3580343800351805,0.273,0.155,1.4170069730686907e-31,7,MID1IP1
9.961943708790473e-36,0.5631169899091055,0.319,0.197,1.8306067759273374e-31,7,ADIPOR1
1.734054911177464e-35,0.3281984063920833,0.408,0.263,3.1864993047797078e-31,7,APLP2
3.2844619694223946e-35,0.5707665401098534,0.306,0.188,6.035527315010592e-31,7,PJA2
3.642038655305621e-35,0.6419715133900504,0.304,0.185,6.692610232989608e-31,7,PAFAH1B1
3.6866870965554754e-35,0.38800294194451923,0.383,0.248,6.774656208630342e-31,7,NCOA4
6.365584843525226e-35,0.26815996274397236,0.35,0.213,1.1697398708461955e-30,7,NBN
8.490862114245832e-35,0.6740539885272233,0.281,0.169,1.5602808221138142e-30,7,CHORDC1
9.522594760173732e-35,0.5676591727317555,0.335,0.213,1.749872013129525e-30,7,PRPF38B
1.069229046177735e-34,0.30349034176006073,0.343,0.208,1.9648152952562058e-30,7,ATP6V1B2
1.6950006877941866e-34,0.25572789596776335,0.691,0.523,3.1147332638905972e-30,7,DDX3X
2.299157162835277e-34,0.5322117406234743,0.415,0.283,4.224931202426105e-30,7,RAB2A
2.7261978772893337e-34,0.42735330390866055,0.351,0.22,5.00966121930688e-30,7,STAT3
5.533821187915916e-34,0.6362300861092185,0.259,0.153,1.0168949814914287e-29,7,ABI1
6.759278747323744e-34,0.38064488688956843,0.342,0.21,1.2420850626082112e-29,7,USP15
6.7659011045300465e-34,0.39608278005145836,0.522,0.372,1.2433019869684414e-29,7,SUB1
1.0958649985068283e-33,0.35119144163519866,0.307,0.184,2.0137615212561476e-29,7,SEC14L1
4.280118740734556e-33,0.6326455563473051,0.286,0.175,7.86514619797382e-29,7,SUPT4H1
1.3366433287518383e-32,0.6578608465219673,0.276,0.167,2.456215780914378e-28,7,MKNK2
4.6717250436684103e-32,0.384913711136873,0.457,0.318,8.58476194024507e-28,7,GNB1
5.373353731277047e-32,0.4762546658985458,0.327,0.204,9.8740748165947e-28,7,TUBA1A
7.217063898997859e-32,0.3613757928667307,0.596,0.446,1.3262076620798467e-27,7,UBE2D3
9.030049065232615e-32,0.36193819269036553,0.403,0.268,1.6593618162271454e-27,7,UBE2R2
1.1219540110724012e-31,0.2870227451225811,0.345,0.216,2.0617026907466444e-27,7,NDEL1
2.5547215358486285e-31,0.4151179389035844,0.402,0.271,4.69455629427544e-27,7,MAPRE1
1.2321183332148229e-30,0.4411500385024021,0.347,0.227,2.2641406491155584e-26,7,RAP1A
1.770688108929305e-30,0.41859703069306264,0.392,0.264,3.253816468968491e-26,7,ARID4B
1.862070495375277e-30,0.5079295302798337,0.285,0.176,3.4217407423016094e-26,7,MED13L
1.4460155513055139e-29,0.6177864143290053,0.26,0.16,2.657198177079012e-25,7,RAD23B
6.156254658308418e-29,0.5348993452827168,0.264,0.162,1.1312733560107548e-24,7,YTHDC1
5.393292527840282e-28,0.5795610177237398,0.308,0.205,9.910714349159302e-24,7,MMADHC
6.746092089344582e-27,0.4862740108932484,0.619,0.494,1.2396618823379605e-22,7,BTG2
8.659542672205476e-27,0.48413180490326124,0.372,0.258,1.5912775614444783e-22,7,DNAJB6
1.7887310194320327e-26,0.4377835793633671,0.349,0.237,3.2869721213083033e-22,7,NUFIP2
5.734813047401647e-26,0.4488217030284194,0.325,0.219,1.0538292455905267e-21,7,ATP6AP2
5.76538662677381e-26,0.5089208406376464,0.255,0.16,1.0594474465359552e-21,7,CAPZA2
6.34299883850324e-26,0.5744303517519256,0.269,0.172,1.1655894665633555e-21,7,PNN
8.063490843293262e-26,0.4782656888654562,0.274,0.174,1.4817470773635697e-21,7,NIPBL
9.416547179078853e-26,0.475196539790563,0.277,0.179,1.73038470962753e-21,7,COX4I1
2.6013422432944115e-25,0.28193324681324805,0.582,0.443,4.780226506277811e-21,7,SRSF5
1.055792197339983e-24,0.4787884091072032,0.274,0.176,1.9401237418319527e-20,7,RB1CC1
1.2679882364328557e-24,0.44543193511425616,0.302,0.198,2.3300551832690156e-20,7,PICALM
2.773544379620844e-24,0.41935714054815143,0.299,0.198,5.0966651519912626e-20,7,LAMP1
4.7054507499846926e-24,0.27436213339451854,0.422,0.3,8.646736298171871e-20,7,GABARAPL1
1.787904597628358e-23,0.46372640434542034,0.257,0.165,3.285453488601871e-19,7,FAM120A
2.2556254020412424e-23,0.47875509106558,0.26,0.17,4.144937238790987e-19,7,CDV3
7.337634751837375e-23,0.2949212198203528,0.346,0.236,1.348363761997636e-18,7,IDS
9.646227128127911e-23,0.41065341175148573,0.356,0.249,1.772590697064785e-18,7,RSRP1
1.1993847734889422e-21,0.48188253679934234,0.302,0.207,2.2039894597632803e-17,7,ZNF207
1.1295373350222756e-20,0.31683753527079395,0.288,0.194,2.0756378068369335e-16,7,CPEB4
1.3285631673426292e-20,0.4124017566601653,0.29,0.2,2.4413676763088154e-16,7,UBL3
6.87538759419554e-20,0.26297611855354885,0.415,0.302,1.2634212243093725e-15,7,ZFP36L2
6.638110226600182e-19,0.38723698199814693,0.284,0.194,1.2198191352400496e-14,7,SKI
